type,exclude,date,date_end,what,what_translation,institution,department,where,additional_info,additional_info2,url,slides,video,short_cv,order,academic,professional_2_page,website,one_column_paged,brief_no_pubs,humanities,humanities_description
research_positions,NA,01/02/2021,present,Postdoctoral Researcher,NA,Institute of Social and Preventive Medicine (ISPM),NA,University of Bern,NA,NA,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
research_positions,y,01/04/2020,01/06/2021,Visiting Research Fellow,NA,NA,NA,"Oxford Centre for Hindu Studies, [≈öƒÅkta traditions project](http://saktatraditions.org)",NA,NA,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
education,NA,01/09/2017,11/12/2020,PhD in Epidemiology,NA,NA,NA,Queen's University Belfast,"Supervisor: [Frank Kee](https://www.oliverscottcurry.com),  [Ciaran O'Neill](https://www.oliverscottcurry.com),  [Mark Tully](https://www.oliverscottcurry.com), ",Thesis: The health economics of physical inactivity and sedentary behaviour: healthcare expenditure and cost-effective interventions,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
education,NA,30/09/2016,01/07/2017,MSc in Epidemiology,NA,NA,NA,Maastricht University,Supervisor: [Colinda Simons](https://pure.au.dk/portal/en/persons/uffe-schjoedt(c2b0d5e1-b9e5-4ff1-9866-7009bc63827e).html),Thesis: Association between World Cancer Research Fundís cancer prevention recommendations and incidence of colorectal cancer in the Netherlands Cohort Study,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
education,NA,15/09/2011,30/06/2014,BSc in Human Biology,NA,NA,NA,Queen's University Belfast,Dissertation: Validation of a wireless-upload pedometer and smartphone app for monitoring free-living physical activity,NA,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
awards,NA,13/07/2020,NA,Richard Havelock Charles Scholarship and Gold Medal,NA,NA,NA,"Mathematical, Physical and Life Sciences Division, University of Oxford",Conducted online due to the corona pandemic,"Travel scholarship from Queenís University Belfast to fund six-week collaboration project with Prof Ryan Rhodes in the University of Victoria, Canada.",NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
service,NA,01/10/2019,01/10/2021,Early Career Network Committee - Communications officer,NA,NA,NA,International Society for Physical Activity and Health (ISPAH) ,Led social media campaigns and launched funding for knowledge translation activities for ISPAH members,NA,https://transparentstatistics.org,NA,NA,y,NA,y,y,y,y,y,NA,NA
service,NA,01/10/2018,01/01/2020,Secretary of Student Chapter Belfast,NA,NA,NA,ISPOR,Organised workshops and lectures on health economics topics,NA,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
media,y,23/10/2018,NA,"Our paper ""Sedentary"" [C2] covered in the [Financial Times](https://ig.ft.com/mobile-app-data-trackers/), [BBC](https://www.bbc.co.uk/news/technology-45952466), [The Times](https://www.thetimes.co.uk/article/personal-data-harvesting-by-mobile-phone-apps-is-out-of-control-pb2m2kwkj), [Business Insider](https://www.businessinsider.com/google-and-facebook-big-data-apps-oxford-study-finds-2018-10?r=UK&IR=T), and more",NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
position,y,01/07/2020,present,Visiting researcher,NA,NA,NA,"Dept. of Computer Science, University of Copenhagen",NA,NA,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
work,NA,01/09/2017,01/06/2019,Teaching assistant,NA,NA,NA,Queen's University Belfast,Teaching assistance in undergraduate histology and physiology classes,NA,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
work,NA,01/08/2015,01/08/2016,Technical Associate,NA,Genpact Pharmalink,NA,"Belfast, UK",Responsible for reviewing SOP documents for a,NA,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
volunteering,NA,01/09/2014,01/06/2015,Erasmus+ volunteer,NA,CEIP RÌa do Burgo,NA,"A Coruna, Spain",I taught English language classes to all ages in a primary school. ,NA,NA,NA,NA,y,NA,y,y,y,y,y,NA,NA
